Time [s],0,1200.6,2400.7,3600.9,4801.1,6001.2,7201.4,8401.5,9601.7,10801.8,12002,13202.1,14402.4,15602.4,16802.6,18002.7,19202.9,20403,21603.2,22803.4,24003.5,25203.7,26403.8,27604,28804.1,30004.3,31204.4,32404.7,33604.7,34804.9,36005,37205.2,38405.3,39605.5,40805.7,42005.8,43205.9,44406.1,45606.3,46806.4,48006.6,49206.8,50406.9,51607,52807.2,54007.4,55207.5,56407.6,57607.8,58808,60008.1,61208.2,62408.4,63608.6,64808.7
Temp. [°C],23.9,37,37.5,36.9,36.8,37.7,37.6,37.8,36.8,37.4,37.4,37.3,37.6,37.4,37.2,37.5,36.9,37.7,37.5,36.9,37.5,37.2,37.2,37.7,37.6,36.9,36.9,37.8,36.8,37,37,37,37,37.1,37.1,37.2,37.4,37.7,37.7,37,36.8,37.2,37.5,37.7,37.3,36.8,37.2,37.5,37.7,37.7,37.3,36.8,37.1,37.5,37.8
A2,0.2104,0.165299997,0.184499994,0.200200006,0.220400006,0.233199999,0.243699998,0.257600009,0.27579999,0.307300001,0.344300002,0.376399994,0.434199989,0.533500016,0.613099992,0.637199998,0.676199973,0.684800029,0.751699984,0.784200013,0.843699992,0.952400029,1.178799987,1.280699968,1.284399986,1.289399981,1.286999941,1.290099978,1.291700006,1.292400002,1.28760004,1.262899995,1.243000031,1.238999963,1.229599953,1.217800021,1.202399969,1.199399948,1.204599977,1.213600039,1.226500034,1.244099975,1.25,1.250499964,1.237699986,1.215999961,1.201300025,1.197100043,1.194499969,1.183899999,1.202600002,1.213199973,1.221699953,1.223199964,1.24090004
A3,0.180299997,0.129299998,0.147,0.166199997,0.186700001,0.198799998,0.215299994,0.231600001,0.258100003,0.296200007,0.321399987,0.36590001,0.442200005,0.533800006,0.592100024,0.618799984,0.648299992,0.702300012,0.768100023,0.861100018,0.992399991,1.174800038,1.249199986,1.271700025,1.306599975,1.338000059,1.365700006,1.378700018,1.391000032,1.404600024,1.415599942,1.423400044,1.430899978,1.437700033,1.44749999,1.455500007,1.454100013,1.456900001,1.453699946,1.454399943,1.468500018,1.480999947,1.511700034,1.523000002,1.541599989,1.538300037,1.535899997,1.533499956,1.530400038,1.525599957,1.509699941,1.494300008,1.474599957,1.459499955,1.440500021
A4,0.179700002,0.129800007,0.148599997,0.161200002,0.176699996,0.1972,0.212799996,0.238800004,0.263999999,0.30219999,0.340799987,0.388900012,0.502600014,0.550000012,0.611199975,0.62440002,0.644299984,0.679799974,0.738699973,0.830799997,1.011700034,1.160699964,1.190899968,1.215199947,1.244699955,1.26730001,1.290400028,1.318699956,1.343899965,1.370499969,1.385800004,1.404000044,1.422999978,1.432000041,1.453099966,1.458699942,1.463199973,1.461300015,1.457599998,1.456799984,1.46570003,1.461300015,1.452000022,1.445000052,1.439599991,1.442100048,1.442100048,1.429399967,1.419199944,1.402400017,1.392400026,1.378800035,1.368999958,1.361600041,1.352499962
A5,0.32249999,0.1285,0.1461,0.155599996,0.175899997,0.189799994,0.204300001,0.224299997,0.255400002,0.28670001,0.323300004,0.36559999,0.425000012,0.500100017,0.546800017,0.611100018,0.682500005,0.773000002,0.868700027,0.988200009,1.060500026,1.117200017,1.163300037,1.192600012,1.226699948,1.259600043,1.285099983,1.306900024,1.306300044,1.326200008,1.337800026,1.355700016,1.371500015,1.38440001,1.38530004,1.377900004,1.377300024,1.386500001,1.390699983,1.401600003,1.399199963,1.374799967,1.323300004,1.415300012,1.464400053,1.458799958,1.4727,1.43840003,1.314900041,1.396399975,1.291599989,1.289800048,1.312999964,1.347000003,1.324800014
A6,0.140100002,0.094700001,0.094499998,0.0942,0.0942,0.094099998,0.0942,0.0942,0.0942,0.0942,0.0942,0.094400004,0.094300002,0.094499998,0.094499998,0.094899997,0.095399998,0.096199997,0.097499996,0.099399999,0.103,0.108800001,0.115099996,0.123599999,0.133499995,0.141399994,0.149700001,0.159899995,0.166299999,0.176499993,0.187600002,0.204500005,0.222399995,0.238299996,0.257299989,0.277200013,0.306800008,0.343699992,0.382600009,0.425399989,0.476000011,0.540300012,0.618099988,0.6796,0.759899974,0.811800003,0.859300017,0.885699987,0.898899972,0.917500019,0.941500008,0.961300015,0.981700003,1.004299998,1.024700046
B2,0.189400002,0.130600005,0.151600003,0.164100006,0.181700006,0.202800006,0.217999995,0.245199993,0.276600003,0.314900011,0.360500008,0.408699989,0.451999992,0.504800022,0.563399971,0.627900004,0.698199987,0.801199973,0.906199992,1.029999971,1.090299964,1.141899943,1.179499984,1.218099952,1.254799962,1.286000013,1.307600021,1.331699967,1.349799991,1.363700032,1.362800002,1.377699971,1.382500052,1.383999944,1.379500031,1.376700044,1.399199963,1.436699986,1.477599978,1.487300038,1.511000037,1.507099986,1.570000052,1.577399969,1.590399981,1.547899961,1.531900048,1.533699989,1.503800035,1.514400005,1.465999961,1.485700011,1.49090004,1.51730001,1.492599964
B3,0.187600002,0.170900002,0.179199994,0.198500007,0.2192,0.231399998,0.245199993,0.261999995,0.282599986,0.315200001,0.350300014,0.388799995,0.535600007,0.641900003,0.68870002,0.693300009,0.707099974,0.748899996,0.812699974,0.959800005,1.195199966,1.249899983,1.248600006,1.260800004,1.278499961,1.290400028,1.29429996,1.301200032,1.308099985,1.303300023,1.298300028,1.286599994,1.273699999,1.258299947,1.229799986,1.213500023,1.191200018,1.181800008,1.175199986,1.166800022,1.157400012,1.145599961,1.13380003,1.12559998,1.126299977,1.136100054,1.144299984,1.154500008,1.171000004,1.173699975,1.174700022,1.178300023,1.16989994,1.171599984,1.23239994
B4,0.1919,0.144899994,0.157499999,0.167799994,0.187399998,0.203600004,0.225500003,0.243300006,0.271699995,0.306899995,0.34709999,0.407700002,0.494300008,0.557799995,0.588500023,0.611899972,0.643400013,0.694400012,0.782199979,0.918900013,1.075799942,1.165199995,1.194800019,1.223700047,1.246799946,1.25849998,1.269999981,1.288599968,1.296800017,1.298300028,1.306599975,1.311499953,1.321200013,1.316200018,1.311100006,1.311200023,1.307500005,1.304100037,1.300300002,1.29610002,1.302399993,1.31280005,1.305199981,1.301499963,1.305899978,1.307899952,1.301300049,1.297700047,1.27699995,1.276299953,1.26970005,1.274399996,1.300500035,1.351300001,1.35860002
B5,0.28490001,0.135499999,0.145999998,0.158199996,0.172199994,0.195500001,0.217199996,0.246800005,0.281399995,0.315499991,0.362500012,0.422800004,0.540099978,0.565699995,0.592400014,0.623899996,0.679799974,0.756699979,0.860599995,0.973699987,1.076699972,1.181200027,1.263100028,1.300600052,1.308799982,1.331400037,1.358299971,1.386500001,1.414600015,1.442299962,1.460899949,1.478999972,1.483999968,1.485700011,1.491999984,1.499300003,1.501899958,1.498999953,1.491700053,1.496299982,1.495200038,1.51030004,1.507500052,1.502500057,1.477900028,1.460600019,1.443500042,1.437299967,1.426499963,1.417099953,1.412700057,1.431399941,1.416200042,1.405599952,1.409700036
B6,0.174799994,0.091499999,0.091600001,0.091499999,0.091499999,0.091499999,0.091600001,0.091600001,0.091600001,0.091600001,0.091600001,0.091700003,0.091799997,0.091899998,0.091899998,0.092200004,0.092600003,0.093000002,0.093699999,0.094999999,0.096900001,0.100400001,0.1065,0.112499997,0.116899997,0.131999999,0.141499996,0.155699998,0.169699997,0.178599998,0.191400006,0.208299994,0.221699998,0.236000001,0.25150001,0.277200013,0.301699996,0.326599985,0.351700008,0.381700009,0.427899987,0.473199993,0.54400003,0.602199972,0.652499974,0.708199978,0.75849998,0.788900018,0.817200005,0.84829998,0.872600019,0.896700025,0.917299986,0.934700012,0.950399995
C2,0.185000002,0.136299998,0.159299999,0.166700006,0.182699993,0.203999996,0.228799999,0.255400002,0.285299987,0.322899997,0.370700002,0.421400011,0.477499992,0.522000015,0.566699982,0.594799995,0.637600005,0.690999985,0.779799998,0.935000002,1.074800014,1.159500003,1.204900026,1.247900009,1.277799964,1.303300023,1.330600023,1.364199996,1.390100002,1.413599968,1.432500005,1.446099997,1.455800056,1.463799953,1.46449995,1.466099977,1.458299994,1.457999945,1.466099977,1.469599962,1.472300053,1.476899981,1.476999998,1.480999947,1.480599999,1.464100003,1.445600033,1.430799961,1.407299995,1.387699962,1.368299961,1.353899956,1.351300001,1.338799953,1.329200029
C3,0.181400001,0.124300003,0.132599995,0.146599993,0.164700001,0.177300006,0.195700005,0.211799994,0.232700005,0.265300006,0.300300002,0.346100003,0.457800001,0.473399997,0.542500019,0.615800023,0.711700022,0.873199999,0.975799978,1.041700006,1.100399971,1.128900051,1.147300005,1.165899992,1.188799977,1.20389998,1.209800005,1.227699995,1.245700002,1.257400036,1.266199946,1.276299953,1.269799948,1.269099951,1.270799994,1.266700029,1.267500043,1.26849997,1.271299958,1.305899978,1.315799952,1.316300035,1.296200037,1.282799959,1.263000011,1.247400045,1.233199954,1.22510004,1.229900002,1.240399957,1.235900044,1.237900019,1.245399952,1.256999969,1.275599957
C4,0.219799995,0.167300001,0.174700007,0.195700005,0.216399997,0.226300001,0.244800001,0.265199989,0.29429999,0.324600011,0.360399991,0.406199992,0.490200013,0.563000023,0.621699989,0.646600008,0.677399993,0.738900006,0.800999999,0.907999992,1.047199965,1.216699958,1.21510005,1.2579,1.27579999,1.291100025,1.299299955,1.307999969,1.309800029,1.309100032,1.306699991,1.291200042,1.273000002,1.255200028,1.231299996,1.213700056,1.200500011,1.193799973,1.186400056,1.184399962,1.188599944,1.200999975,1.217900038,1.220000029,1.214400053,1.22239995,1.227699995,1.221899986,1.22329998,1.210999966,1.177700043,1.190999985,1.256100059,1.346699953,1.290099978
C5,0.248600006,0.149200007,0.161200002,0.172800004,0.189899996,0.201900005,0.2192,0.240999997,0.272599995,0.31189999,0.354499996,0.402700007,0.477299988,0.535899997,0.574199975,0.584599972,0.616900027,0.661800027,0.734000027,0.825900018,0.925499976,1.071499944,1.182399988,1.227800012,1.252900004,1.273599982,1.288499951,1.307700038,1.328400016,1.354900002,1.362300038,1.356600046,1.354200006,1.356699944,1.353399992,1.354500055,1.369500041,1.368600011,1.368700027,1.362400055,1.371500015,1.368700027,1.36740005,1.361500025,1.351600051,1.341799974,1.338000059,1.345900059,1.349799991,1.350399971,1.337900043,1.334300041,1.339599967,1.33010006,1.320299983
C6,0.205699995,0.096600004,0.095299996,0.095700003,0.095399998,0.095600002,0.095600002,0.094999999,0.095799997,0.096100003,0.096500002,0.0973,0.099299997,0.102200001,0.107199997,0.114399999,0.123400003,0.129999995,0.1435,0.152500004,0.165399998,0.176400006,0.187800005,0.199300006,0.2104,0.223199993,0.236499995,0.253699988,0.280299991,0.295700014,0.323599994,0.356000006,0.393299997,0.434700012,0.483900011,0.553600013,0.620199978,0.703299999,0.721099973,0.798699975,0.813600004,0.865700006,0.898999989,0.955200016,0.98269999,1.028300047,1.086599946,1.116700053,1.149299979,1.161200047,1.194499969,1.217599988,1.232900023,1.262099981,1.278399944
D2,0.155499995,0.144899994,0.160500005,0.176499993,0.192599997,0.210999995,0.231299996,0.255899996,0.285600007,0.326000005,0.373100013,0.442600012,0.523599982,0.579699993,0.627699971,0.644699991,0.680700004,0.745299995,0.851000011,0.975199997,1.099400043,1.184200048,1.217200041,1.271399975,1.254600048,1.271999955,1.304700017,1.327700019,1.350900054,1.353299975,1.37409997,1.375,1.378600001,1.381199956,1.365800023,1.369600058,1.358700037,1.353899956,1.347499967,1.341599941,1.333500028,1.342900038,1.363299966,1.352800012,1.351099968,1.346600056,1.34800005,1.380599976,1.395799994,1.394899964,1.39320004,1.408400059,1.400500059,1.411299944,1.402799964
D3,0.205200002,0.133300006,0.1417,0.159299999,0.177900001,0.196099997,0.213699996,0.235400006,0.268099993,0.305700004,0.349099994,0.400599986,0.460799992,0.595899999,0.605199993,0.655799985,0.703000009,0.752900004,0.86589998,1.001700044,1.179999948,1.214900017,1.24150002,1.257099986,1.287099957,1.311800003,1.337599993,1.36559999,1.387300014,1.410300016,1.434100032,1.465299964,1.49849999,1.515499949,1.524799943,1.536000013,1.541499972,1.548300028,1.533400059,1.5352,1.532600045,1.529899955,1.533200026,1.532999992,1.529399991,1.52699995,1.52699995,1.523300052,1.51789999,1.506800056,1.502400041,1.499300003,1.494199991,1.489599943,1.483800054
D4,0.224700004,0.129800007,0.143000007,0.151099995,0.169300005,0.179100007,0.194299996,0.212599993,0.238399997,0.272199988,0.310699999,0.356599987,0.414700001,0.480199993,0.552100003,0.629499972,0.708000004,0.818400025,0.953400016,1.016100049,1.046700001,1.078299999,1.100700021,1.132699966,1.157999992,1.183300018,1.197000027,1.221099973,1.228600025,1.235200047,1.247499943,1.259799957,1.263499975,1.269999981,1.272799969,1.27760005,1.289399981,1.32130003,1.361199975,1.363199949,1.350399971,1.339900017,1.321699977,1.308300018,1.298300028,1.283400059,1.274500012,1.263700008,1.260599971,1.254600048,1.254799962,1.252599955,1.246700048,1.263299942,1.259500027
D5,0.299699992,0.175400004,0.197899997,0.209399998,0.221100003,0.233600006,0.250099987,0.272100002,0.30309999,0.341500014,0.381900012,0.430500001,0.512300014,0.546800017,0.590900004,0.609499991,0.637099981,0.681999981,0.755800009,0.871500015,0.96450001,1.057399988,1.16110003,1.220000029,1.260200024,1.279000044,1.284800053,1.292000055,1.284999967,1.27639997,1.270599961,1.271199942,1.259899974,1.248200059,1.220999956,1.20389998,1.188799977,1.184000015,1.187299967,1.195500016,1.201200008,1.200500011,1.191400051,1.186800003,1.181200027,1.180099964,1.176900029,1.175999999,1.170899987,1.175099969,1.195199966,1.22300005,1.234099984,1.252200007,1.261899948
D6,0.228100002,0.097499996,0.0964,0.095899999,0.095799997,0.095799997,0.095899999,0.095799997,0.095899999,0.096100003,0.096600004,0.097599998,0.099100001,0.101899996,0.106399998,0.111900002,0.118000001,0.129299998,0.141299993,0.151899993,0.160799995,0.173999995,0.185499996,0.197300002,0.209600002,0.226199999,0.237599999,0.258599997,0.282799989,0.308099985,0.335200012,0.373600006,0.413899988,0.444999993,0.504400015,0.551500022,0.613699973,0.67049998,0.733799994,0.79460001,0.836799979,0.876999974,0.91930002,0.964699984,1.00030005,1.037299991,1.068500042,1.097300053,1.122699976,1.145400047,1.16960001,1.192100048,1.214900017,1.230800033,1.247400045
E2,0.259799987,0.227200001,0.272300005,0.296600014,0.306600004,0.331999987,0.357300013,0.376700014,0.399500012,0.436399996,0.47420001,0.507499993,0.551999986,0.603999972,0.653999984,0.661199987,0.706200004,0.777499974,0.834800005,0.943899989,1.088700056,1.259600043,1.267199993,1.266299963,1.275500059,1.280500054,1.29610002,1.300400019,1.278100014,1.256299973,1.240499973,1.221300006,1.204599977,1.195700049,1.193500042,1.184100032,1.170400023,1.157199979,1.163100004,1.158699989,1.162199974,1.167400002,1.174499989,1.175400019,1.167999983,1.16960001,1.174999952,1.184499979,1.194000006,1.202000022,1.206200004,1.218099952,1.235800028,1.280500054,1.363499999
E3,0.194299996,0.148699999,0.171800002,0.176400006,0.1875,0.203600004,0.219899997,0.243900001,0.275099993,0.315100014,0.357300013,0.409099996,0.480599999,0.529600024,0.587899983,0.620999992,0.642499983,0.689100027,0.778199971,0.911000013,1.089100003,1.15139997,1.211799979,1.249799967,1.245100021,1.261500001,1.274399996,1.296000004,1.312299967,1.335500002,1.35529995,1.376799941,1.38380003,1.376600027,1.371000051,1.354500055,1.344300032,1.331200004,1.327700019,1.330199957,1.333699942,1.331699967,1.322399974,1.341099977,1.37650001,1.388700008,1.386399984,1.370100021,1.379999995,1.380699992,1.395799994,1.412999988,1.418900013,1.424800038,1.449499965
E4,0.166199997,0.134399995,0.139699996,0.154100001,0.1708,0.189600006,0.207900003,0.231399998,0.25819999,0.287200004,0.330199987,0.377099991,0.461699992,0.538299978,0.583299994,0.620899975,0.648000002,0.694400012,0.770900011,0.878600001,1.023699999,1.210100055,1.239099979,1.265100002,1.289800048,1.315899968,1.327900052,1.353399992,1.372400045,1.399000049,1.432199955,1.447900057,1.464300036,1.476600051,1.493800044,1.494699955,1.489899993,1.487300038,1.470900059,1.477499962,1.480700016,1.478000045,1.481099963,1.486500025,1.483700037,1.491999984,1.498800039,1.495200038,1.497699976,1.496899962,1.496099949,1.470900059,1.451900005,1.437899947,1.425099969
E5,0.25,0.130899996,0.147200003,0.161599994,0.171200007,0.189199999,0.204300001,0.229300007,0.255100012,0.289900005,0.3301,0.381999999,0.436399996,0.497900009,0.555100024,0.60619998,0.675899982,0.777999997,0.895699978,1.009500027,1.079900026,1.132699966,1.18719995,1.229400039,1.260400057,1.29400003,1.319100022,1.356099963,1.386800051,1.406499982,1.418400049,1.427399993,1.430899978,1.431599975,1.430600047,1.432600021,1.429299951,1.432600021,1.425600052,1.419800043,1.465399981,1.468600035,1.473199964,1.461799979,1.476099968,1.476400018,1.477399945,1.50849998,1.494500041,1.480999947,1.445600033,1.484200001,1.481999993,1.457999945,1.51880002
E6,0.244100004,0.1109,0.111400001,0.114299998,0.116499998,0.117600001,0.118699998,0.119099997,0.119800001,0.120200001,0.120700002,0.121799998,0.123400003,0.126100004,0.130799994,0.136700004,0.143999994,0.152700007,0.161899999,0.171599999,0.182899997,0.200499997,0.208900005,0.216600001,0.226099998,0.235400006,0.249500006,0.264899999,0.288300008,0.3116,0.340700001,0.364300013,0.400000006,0.434599996,0.47299999,0.526600003,0.602800012,0.673500001,0.693899989,0.739400029,0.793900013,0.840200007,0.917599976,0.931800008,0.976599991,1.018300056,1.051300049,1.086899996,1.118299961,1.138800025,1.161599994,1.188599944,1.212000012,1.233399987,1.253000021
F2,0.129500002,0.133000001,0.155300006,0.158700004,0.177000001,0.195500001,0.213499993,0.240400001,0.272300005,0.307900012,0.346799999,0.387600005,0.435799986,0.477899998,0.541899979,0.602699995,0.666800022,0.751399994,0.857299984,0.954100013,1.038699985,1.099099994,1.154000044,1.199000001,1.243399978,1.282199979,1.300199986,1.319200039,1.342900038,1.356299996,1.364599943,1.368700027,1.378399968,1.380100012,1.3829,1.387599945,1.374500036,1.392799973,1.429200053,1.447199941,1.471300006,1.437899947,1.396399975,1.428200006,1.413599968,1.423799992,1.419399977,1.408100009,1.38440001,1.393599987,1.384199977,1.37530005,1.351500034,1.365499973,1.361099958
F3,0.225799993,0.172700003,0.192599997,0.2007,0.217700005,0.234999999,0.253500015,0.273900002,0.301899999,0.335700005,0.374000013,0.423299998,0.475199997,0.550100029,0.615499973,0.646899998,0.666000009,0.699800014,0.759599984,0.860000014,1.017400026,1.139899969,1.19780004,1.24090004,1.26699996,1.28610003,1.306100011,1.326500058,1.335600019,1.331200004,1.315199971,1.293099999,1.271199942,1.255900025,1.234200001,1.215999961,1.208799958,1.199399948,1.194000006,1.189800024,1.186800003,1.192199945,1.198300004,1.208099961,1.210800052,1.209499955,1.211899996,1.203999996,1.21239996,1.210299969,1.22179997,1.210199952,1.198199987,1.352800012,1.477800012
F4,0.245900005,0.148599997,0.174700007,0.179800004,0.194399998,0.209700003,0.232700005,0.253199995,0.281599998,0.31099999,0.347299993,0.40110001,0.451099992,0.548300028,0.577600002,0.612699986,0.640900016,0.675400019,0.736500025,0.853699982,1.031000018,1.159199953,1.212200046,1.230800033,1.2579,1.274199963,1.280799985,1.301300049,1.312299967,1.328999996,1.339400053,1.347599983,1.35739994,1.377300024,1.374899983,1.35800004,1.353099942,1.356600046,1.353999972,1.354200006,1.394099951,1.388700008,1.386500001,1.386199951,1.385599971,1.394999981,1.386500001,1.380599976,1.405300021,1.414700031,1.415300012,1.435700059,1.429100037,1.433300018,1.450600028
F5,0.159700006,0.1329,0.145999998,0.159700006,0.171900004,0.187299997,0.210299999,0.230700001,0.261099994,0.294099987,0.331,0.380899996,0.434300005,0.506200016,0.547299981,0.564999998,0.598100007,0.641300023,0.711600006,0.819500029,0.944100022,1.058599949,1.176399946,1.27699995,1.318199992,1.339300036,1.362900019,1.387699962,1.417700052,1.442499995,1.472499967,1.498399973,1.511700034,1.524199963,1.529399991,1.527899981,1.531599998,1.523200035,1.517099977,1.520400047,1.518100023,1.513000011,1.505900025,1.502699971,1.498900056,1.488100052,1.477699995,1.468400002,1.460100055,1.452700019,1.429399967,1.422600031,1.409399986,1.385599971,1.370000005
F6,0.218999997,0.112999998,0.112800002,0.115000002,0.116899997,0.118199997,0.119199999,0.119599998,0.120200001,0.120499998,0.121200003,0.122100003,0.123400003,0.126200005,0.130099997,0.135299996,0.1417,0.154100001,0.165800005,0.175500005,0.182699993,0.193599999,0.205300003,0.216900006,0.229699999,0.243900001,0.257400006,0.274399996,0.291200012,0.319400012,0.340600014,0.379500002,0.417600006,0.448599994,0.49090001,0.536199987,0.608799994,0.670799971,0.707199991,0.760200024,0.827199996,0.867699981,0.897300005,0.926500022,0.961899996,1.00090003,1.039399981,1.077100039,1.105999947,1.138599992,1.159700036,1.185400009,1.203699946,1.222599983,1.237499952
G2,0.165099993,0.148200005,0.152600005,0.178200006,0.1954,0.212899998,0.222200006,0.240099996,0.2773,0.302899987,0.333700001,0.37349999,0.467099994,0.543900013,0.5995,0.657400012,0.700800002,0.7227,0.785099983,0.871599972,0.987600029,1.238700032,1.272199988,1.250100017,1.269000053,1.304200053,1.333699942,1.360399961,1.375100017,1.402500033,1.418200016,1.437299967,1.447900057,1.456400037,1.454200029,1.450700045,1.451599956,1.434299946,1.437600017,1.429200053,1.423499942,1.430699944,1.421900034,1.413200021,1.401100039,1.388200045,1.373900056,1.366000056,1.358199954,1.349599957,1.338199973,1.322600007,1.31400001,1.304999948,1.300300002
G3,0.194900006,0.132100001,0.140599996,0.158199996,0.175500005,0.187800005,0.205500007,0.228799999,0.263300002,0.296600014,0.336600006,0.381900012,0.439700007,0.486499995,0.537500024,0.594799995,0.671400011,0.765200019,0.877499998,0.985199988,1.040799975,1.101099968,1.141000032,1.168099999,1.193699956,1.217100024,1.238600016,1.252799988,1.267500043,1.285099983,1.297899961,1.320600033,1.329399943,1.350600004,1.39139998,1.417600036,1.431200027,1.42719996,1.411499977,1.397699952,1.384500027,1.371199965,1.357900023,1.339900017,1.328299999,1.316100001,1.307199955,1.306599975,1.326500058,1.315600038,1.3046,1.317899942,1.315700054,1.306699991,1.318699956
G4,0.208000004,0.175400004,0.178499997,0.204099998,0.2245,0.244299993,0.263300002,0.285699993,0.316000015,0.351099998,0.393400013,0.441500008,0.507399976,0.5722,0.617699981,0.645699978,0.680800021,0.736299992,0.797800004,0.907700002,0.990999997,1.083600044,1.182299972,1.223799944,1.261600018,1.300899982,1.332800031,1.352300048,1.361500025,1.35679996,1.350499988,1.338700056,1.327000022,1.318799973,1.294999957,1.265400052,1.24119997,1.223999977,1.221600056,1.227699995,1.237300038,1.247499943,1.244199991,1.227200031,1.221500039,1.220900059,1.208600044,1.201699972,1.192899942,1.185600042,1.208299994,1.199800014,1.242200017,1.290199995,1.327000022
G5,0.192699999,0.144999996,0.155399993,0.174999997,0.192100003,0.207599998,0.226400003,0.248199999,0.273600012,0.305700004,0.345299989,0.390100002,0.463,0.524999976,0.570900023,0.59920001,0.619099975,0.654699981,0.720300019,0.802999973,0.887700021,1.032799959,1.151200056,1.223500013,1.256700039,1.274299979,1.289000034,1.310099959,1.332000017,1.357200027,1.37590003,1.384699941,1.388200045,1.393100023,1.406100035,1.393599987,1.388000011,1.391000032,1.394199967,1.387599945,1.379899979,1.385100007,1.381000042,1.371600032,1.364799976,1.350499988,1.346500039,1.342300057,1.335399985,1.344900012,1.340299964,1.333899975,1.317299962,1.304499984,1.301599979
G6,0.309500009,0.180800006,0.186800003,0.200800002,0.212300003,0.217999995,0.222000003,0.224299997,0.225099996,0.225999996,0.225899994,0.227500007,0.227699995,0.2289,0.231900007,0.236499995,0.244000003,0.247600004,0.257099986,0.263000011,0.267699987,0.274300009,0.283300012,0.288300008,0.295899987,0.306600004,0.318800002,0.328299999,0.347900003,0.370499998,0.395300001,0.424100012,0.457300007,0.493200004,0.538900018,0.597199976,0.651899993,0.702199996,0.772800028,0.828199983,0.870700002,0.906000018,0.932900012,0.984200001,1.00090003,1.024099946,1.049299955,1.078600049,1.096199989,1.112800002,1.133200049,1.148499966,1.158499956,1.172199965,1.192800045
H2,0.185100004,0.144199997,0.164900005,0.172099993,0.185599998,0.200299993,0.219500005,0.235200003,0.260399997,0.289099991,0.323500007,0.363400012,0.411900014,0.465600014,0.513000011,0.560899973,0.596599996,0.639699996,0.703100026,0.783800006,0.859200001,0.991900027,1.180899978,1.251199961,1.267500043,1.278399944,1.297099948,1.330299973,1.353999972,1.369899988,1.371000051,1.376199961,1.376799941,1.394500017,1.397699952,1.397300005,1.387699962,1.382699966,1.379999995,1.372900009,1.374600053,1.372200012,1.372499943,1.368499994,1.35739994,1.349400043,1.344400048,1.329300046,1.317199945,1.317800045,1.310500026,1.299700022,1.297399998,1.289299965,1.286599994
H3,0.140400007,0.131300002,0.147,0.156499997,0.174099997,0.191799998,0.209099993,0.230000004,0.260699987,0.291999996,0.32980001,0.371899992,0.444499999,0.528999984,0.586499989,0.619000018,0.656899989,0.698800027,0.745500028,0.8125,0.899399996,1.055299997,1.208099961,1.260800004,1.272799969,1.290300012,1.308200002,1.335299969,1.360599995,1.388299942,1.415899992,1.449200034,1.472599983,1.493499994,1.50880003,1.520599961,1.523699999,1.525699973,1.52699995,1.511000037,1.503000021,1.502200007,1.500399947,1.492799997,1.487699986,1.475800037,1.468899965,1.465399981,1.450099945,1.448799968,1.440199971,1.437700033,1.4296,1.418799996,1.408300042
H4,0.133499995,0.132100001,0.150299996,0.158299997,0.173700005,0.188500002,0.202700004,0.221300006,0.246700004,0.27759999,0.312299997,0.353700012,0.406199992,0.472299993,0.524200022,0.570100009,0.631900012,0.709500015,0.811699986,0.933799982,1.005100012,1.044700027,1.103800058,1.133100033,1.170400023,1.199000001,1.220800042,1.235399961,1.252200007,1.275099993,1.296200037,1.319300056,1.349400043,1.398100019,1.422000051,1.423699975,1.426200032,1.42050004,1.409800053,1.403699994,1.389299989,1.358899951,1.337900043,1.321499944,1.310099959,1.316200018,1.341300011,1.33220005,1.323300004,1.32280004,1.319200039,1.337499976,1.366000056,1.399600029,1.423799992
H5,0.198599994,0.189199999,0.200499997,0.221000001,0.235699996,0.250200003,0.261299998,0.277399987,0.297600001,0.324299991,0.352999985,0.387600005,0.430500001,0.495299995,0.549600005,0.604099989,0.639299989,0.671400011,0.719799995,0.79519999,0.87620002,0.935400009,1.071200013,1.198899984,1.270900011,1.289499998,1.286200047,1.287400007,1.296000004,1.30340004,1.297199965,1.283100009,1.270400047,1.256800056,1.249899983,1.245700002,1.238899946,1.229699969,1.220199943,1.213999987,1.208500028,1.19690001,1.194100022,1.192999959,1.18690002,1.182199955,1.175099969,1.172399998,1.166300058,1.163699985,1.156000018,1.156100035,1.158599973,1.172000051,1.167000055
H6,0.281599998,0.167400002,0.176200002,0.190799996,0.202999994,0.210099995,0.215200007,0.218400002,0.221100003,0.223299995,0.223700002,0.225999996,0.226300001,0.227500007,0.229100004,0.232500002,0.233999997,0.237000003,0.241300002,0.245199993,0.249300003,0.257299989,0.270900011,0.280800015,0.283600003,0.297699988,0.313300014,0.325300008,0.342000008,0.360599995,0.388799995,0.415699989,0.454699993,0.493099988,0.539900005,0.593400002,0.647899985,0.706700027,0.754100025,0.801599979,0.848500013,0.889400005,0.938899994,0.994000018,1.034800053,1.068699956,1.102300048,1.136000037,1.159399986,1.173099995,1.18659997,1.202399969,1.217499971,1.229200006,1.238399982